applicant_id,TARGET,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_LOAN_COUNT,BUREAU_OVERDUE_RATIO,PREV_APPLICATION_COUNT,PREV_APPROVAL_RATE,INSTALLMENT_LATE_RATIO,INSTALLMENT_AVG_DAYS_LATE,DEBT_TO_INCOME,ANNUITY_TO_INCOME,CREDIT_TERM,IS_PENSIONER_SENTINEL,EMPLOYED_YEARS,AGE_YEARS,EMPLOYED_TO_AGE_RATIO,IS_THIN_FILE,syn_upi_txn_count_monthly,syn_avg_txn_amount,syn_txn_consistency,syn_utility_payment_reliability,syn_monthly_savings_rate,syn_income_stability_score
100079,0,F,-11968,-1282,207746.68,406721.81,14476.18,Secondary,Widow,House / apartment,Working,0.5057,0.4284,0.7813,2,0.0446,3,0.6404,0.0779,0.54,1.9577776646057596,0.0696818837249288,28.09593483916337,0,3.512328767123288,32.78904109589041,0.1071189839572192,0,27,3271.01,0.5282,0.8826,0.0905,0.3179
100080,0,M,-12597,-14327,124226.2,616426.91,21338.52,Secondary,Married,House / apartment,Commercial associate,0.3503,0.5688,0.7532,1,0.2941,5,0.9016,0.3029,4.77,4.9621328673017455,0.171771494258055,28.88798801416406,0,39.25205479452055,34.512328767123286,1.137334285941097,0,19,3538.3,0.78,0.7931,0.1209,0.7634
100081,0,F,-11075,-5001,189326.13,584790.45,24387.77,Higher education,Single / not married,House / apartment,Commercial associate,0.4723,0.5767,0.6394,3,0.3115,0,0.5751,0.0766,1.64,3.08879946999392,0.1288135451773085,23.97884062380447,0,13.7013698630137,30.34246575342466,0.4515575620767494,0,20,8824.51,0.6447,0.7347,0.1031,0.6798
100082,0,F,-14257,-14148,102328.22,416617.66,27014.33,Secondary,Widow,House / apartment,Pensioner,0.2552,0.5978,0.4503,2,0.2364,0,0.8693,0.1824,1.81,4.071385781947541,0.2639968720261136,15.422098567686112,0,38.76164383561644,39.06027397260274,0.992354632811952,0,6,1030.34,0.6423,0.8486,0.0845,0.7546
100083,1,F,-19235,-719,120610.35,712389.7,72355.87,Higher education,Widow,With parents,Self-employed,0.2903,0.539,0.567,3,0.0786,5,0.8393,0.0113,0.22,5.906538700866053,0.5999142693806957,9.845637955842422,0,1.96986301369863,52.6986301369863,0.0373797764491811,0,15,4044.57,0.4827,0.6742,0.1211,0.1116
100084,1,M,-13069,-8958,119377.28,456556.03,52083.34,Secondary,Single / not married,House / apartment,Self-employed,0.2555,0.5383,0.3263,2,0.0401,1,0.4824,0.029,0.11,3.8244800853227687,0.4362918974196765,8.765874653968046,0,24.542465753424658,35.8054794520548,0.6854388246996709,0,18,3027.25,0.8359,0.6783,0.0914,0.801
100085,0,F,-20206,-7802,76289.32,295240.15,34593.13,Secondary,Single / not married,With parents,State servant,0.3587,0.7211,0.4881,2,0.0513,3,0.8356,0.3425,7.91,3.870006312810233,0.453446563686765,8.534646908215592,0,21.375342465753423,55.35890410958904,0.3861229337820449,0,5,1541.14,0.7944,0.7185,0.1184,0.8045
100086,0,F,-15305,-12146,192496.81,378099.04,26155.45,Secondary,Married,House / apartment,Working,0.3603,0.6233,0.1616,4,0.4128,2,0.8264,0.1251,1.37,1.9641834064678785,0.1358747191706709,14.455841516777571,0,33.276712328767125,41.93150684931507,0.7935968637700098,0,19,3716.85,0.6312,0.7607,0.1464,0.841
100087,0,M,-21343,-6888,113758.01,193340.53,13880.34,Secondary,Widow,House / apartment,Working,0.5689,0.4045,0.5598,3,0.4034,1,0.6202,0.4521,10.18,1.699577286909291,0.1220163749348287,13.9290917945814,0,18.87123287671233,58.47397260273973,0.3227287635290259,0,15,4082.58,0.4352,0.614,0.1568,0.6876
100088,0,M,-15249,-1110,148282.09,838074.02,61266.14,Higher education,Married,With parents,Working,0.4246,0.6367,0.3102,2,0.1063,3,0.7865,0.0402,0.38,5.651889719115775,0.4131728922892845,13.679236524448903,0,3.041095890410959,41.778082191780825,0.0727916584694078,0,19,4866.91,0.6781,0.8545,0.1077,0.2033
100089,0,F,-13838,-2684,191838.79,1035751.75,37686.17,Higher education,Married,House / apartment,Commercial associate,0.3225,0.4687,0.6351,1,0.1878,2,0.494,0.2571,3.76,5.399073618010205,0.1964470793419829,27.483603401460005,0,7.353424657534247,37.91232876712328,0.1939586645468998,0,24,3168.14,0.8274,0.4674,0.121,0.5448
100090,1,F,-16365,-3729,188262.43,968973.57,82006.64,Higher education,Single / not married,House / apartment,Working,0.4566,0.2139,0.4786,2,0.0662,1,0.6517,0.3864,3.32,5.146930112396828,0.435597479539598,11.81579406252957,0,10.216438356164383,44.83561643835616,0.2278643446379468,0,30,5317.58,0.6506,0.6713,0.2102,0.5664
100091,0,M,-19579,-12721,212343.77,1268545.18,119707.54,Secondary,Married,House / apartment,Pensioner,0.623,0.665,0.5611,2,0.0321,1,0.6154,0.0869,1.9,5.974016473381819,0.5637440646363207,10.597036577645818,0,34.85205479452055,53.64109589041096,0.6497267480463762,0,22,9192.97,0.5692,0.7145,0.0994,0.6588
100092,0,F,-15607,-1343,139501.83,270020.16,15976.18,Secondary,Married,House / apartment,Working,0.4692,0.3883,0.3603,5,0.1019,1,0.6353,0.0867,0.73,1.9356029953155451,0.1145230854677677,16.901421991990574,0,3.67945205479452,42.75890410958904,0.0860511309028,0,14,4611.03,0.2485,0.9682,0.1356,0.3189
100093,1,F,-23506,-12249,116679.48,577075.18,22943.1,Incomplete higher,Married,With parents,Pensioner,0.3782,0.4547,0.6129,0,0.2738,0,0.8444,0.1496,1.18,4.945815493864046,0.1966335468755945,25.152450191996728,0,33.558904109589044,64.4,0.521100995490513,1,13,1497.41,0.7152,0.8598,0.0922,0.8463
100094,0,F,-16530,-7381,140949.22,282361.22,15351.86,Higher education,Single / not married,With parents,Pensioner,0.6192,0.3546,0.3213,0,0.1329,2,0.6707,0.0689,1.48,2.003283310116934,0.1089176655252154,18.392639067839333,0,20.221917808219175,45.28767123287671,0.4465214761040532,0,16,4564.02,0.5629,0.8231,0.0377,0.7416
100095,1,F,-12594,-8253,58218.94,253629.14,11198.62,Incomplete higher,Married,House / apartment,Working,0.4186,0.7629,0.6252,3,0.0345,1,0.5509,0.4579,3.41,4.356471278934312,0.1923535536717089,22.64824951645828,0,22.610958904109587,34.50410958904109,0.6553120533587423,0,2,884.3,0.7378,0.7984,0.0304,0.8055
100096,1,F,-7800,-14085,66442.23,314320.67,14061.35,Secondary,Single / not married,House / apartment,Working,0.1825,0.424,0.5066,2,0.288,2,0.7796,0.0278,0.08,4.730736310325526,0.2116327221407228,22.353520110089,0,38.58904109589041,21.36986301369863,1.8057692307692303,0,7,1813.55,0.9156,0.6427,0.1125,0.7322
100097,0,M,-14320,-11199,71147.84,328763.93,28938.36,Higher education,Married,With parents,Working,0.1753,0.637,0.3306,3,0.1135,1,0.5441,0.0204,0.08,4.620856093452732,0.4067356085581797,11.360834891818334,0,30.68219178082192,39.23287671232877,0.7820530726256983,0,3,1319.66,0.6578,0.5952,0.0852,0.8588
100098,1,F,-8273,-9477,85094.21,229071.52,9425.73,Higher education,Married,House / apartment,Working,0.2861,0.4877,0.3544,2,0.1061,2,0.6619,0.4581,3.43,2.691975399971396,0.1107681709484111,24.302788219055717,0,25.964383561643835,22.66575342465753,1.1455336637253717,0,7,2500.14,0.6675,0.577,0.1126,0.7106
100099,0,M,-7939,-12034,183482.73,1004556.9,94310.11,Secondary,Married,House / apartment,Commercial associate,0.708,0.2653,0.548,6,0.1472,2,0.6266,0.0703,0.52,5.474939794061272,0.5139999279496222,10.65163533368798,0,32.96986301369863,21.75068493150685,1.515808036276609,0,20,3509.83,0.8144,0.8312,0.1898,0.5743
100100,0,F,-13937,-6734,89499.34,362222.02,15295.77,Lower secondary,Married,House / apartment,Commercial associate,0.4806,0.4232,0.2598,4,0.0788,2,0.8356,0.0574,1.41,4.047203253118962,0.1709037183961356,23.68118898231341,0,18.44931506849315,38.18356164383562,0.4831742842792566,0,9,1472.92,0.6824,0.408,0.1351,0.6412
100101,0,F,-12492,-13593,119612.26,671111.07,23701.47,Secondary,Single / not married,Rented apartment,Working,0.581,0.49,0.5112,2,0.0244,0,0.6378,0.05,1.16,5.610721426047798,0.1981525137974987,28.31516652764575,0,37.24109589041096,34.224657534246575,1.0881364073006723,0,18,3392.86,0.6809,0.6429,0.1303,0.7621
100102,0,F,-23127,-11575,300912.73,1053468.63,99880.56,Higher education,Married,House / apartment,Working,0.5511,0.2138,0.3859,4,0.0305,1,0.7971,0.0384,0.94,3.50091081224779,0.3319253392835856,10.54728397598091,0,31.71232876712329,63.36164383561644,0.5004972542915207,0,37,7879.22,0.9293,0.8767,0.0849,0.6233
100103,0,F,-20358,-14264,121061.6,368431.98,34172.02,Higher education,Single / not married,With parents,Self-employed,0.4878,0.3675,0.3603,4,0.1003,1,0.7332,0.0274,0.64,3.043343058409933,0.2822696874979349,10.781685718315746,0,39.07945205479452,55.77534246575343,0.7006582178995973,0,15,4205.51,0.754,0.8083,0.1167,0.5694
100104,1,M,-21444,-8034,220937.15,1224812.41,41186.06,Higher education,Married,House / apartment,Working,0.4823,0.6368,0.425,3,0.0646,2,0.6158,0.1651,1.11,5.5437141739177855,0.1864152769237767,29.73851856671893,0,22.01095890410959,58.75068493150685,0.3746502518186905,0,32,4468.59,0.7473,0.7795,0.1814,0.7382
100105,1,F,-17055,-9382,88124.89,455672.07,15513.79,Secondary,Married,House / apartment,State servant,0.4481,0.4367,0.5417,2,0.0294,2,0.6191,0.2513,1.76,5.170753347890704,0.1760432268340987,29.37206640028001,0,25.704109589041096,46.72602739726028,0.5501026092055116,0,6,1202.92,0.6652,0.7123,0.1106,0.6961
100106,0,M,-9270,-6681,131532.51,248254.34,13268.14,Secondary,Married,Rented apartment,Commercial associate,0.5007,0.4412,0.3101,2,0.0287,0,0.746,0.3328,7.52,1.8873990924372992,0.100873464666644,18.71056078696788,0,18.304109589041097,25.3972602739726,0.7207119741100324,0,26,4310.69,0.7683,0.9337,0.0994,0.6168
100107,0,F,-22520,365243,87333.37,303403.03,26831.51,Secondary,Married,Municipal apartment,Commercial associate,0.267,0.4534,0.632,1,0.1037,2,0.7673,0.033,0.15,3.4740790376004047,0.3072309015442779,11.30771358004078,1,,61.6986301369863,0.0,0,10,3896.47,0.1761,0.8539,0.1275,0.12
100108,0,F,-16150,-9188,122214.36,224971.29,10206.23,Secondary,Civil marriage,House / apartment,Commercial associate,0.4126,0.3664,0.31,3,0.0994,2,0.7169,0.065,1.43,1.840792604076968,0.0835108902096283,22.042545582453076,0,25.172602739726027,44.24657534246575,0.5689164086687306,0,15,2425.65,0.7104,0.5903,0.0832,0.6025
100109,0,F,-14973,-2314,233787.88,1266159.97,64641.51,Higher education,Married,House / apartment,Working,0.4001,0.4653,0.545,1,0.023,3,0.7317,0.2595,4.85,5.4158494871504885,0.2764964120466809,19.58741325813707,0,6.33972602739726,41.02191780821918,0.1545448473919722,0,27,7100.48,0.9104,0.6335,0.1486,0.5458
100110,0,F,-18113,365243,56952.55,208023.88,12565.1,Secondary,Single / not married,House / apartment,Commercial associate,0.5494,0.7555,0.4756,1,0.1221,3,0.7638,0.0578,1.23,3.6525823690071824,0.2206240106896003,16.555688374943294,1,,49.62465753424657,0.0,0,5,1257.79,0.6965,0.6861,0.0733,0.0125
100111,0,M,-10227,-1944,187012.92,500609.25,20788.05,Higher education,Married,House / apartment,State servant,0.4168,0.6779,0.5415,0,0.0256,4,0.5119,0.1554,0.32,2.676869865461702,0.1111583627484133,24.08158773910973,0,5.326027397260274,28.019178082191782,0.1900850689351716,0,17,10130.29,0.9242,0.744,0.0623,0.2435
100112,0,F,-15906,-9366,167838.01,304816.96,22993.23,Secondary,Married,House / apartment,Commercial associate,0.6594,0.4539,0.2849,4,0.1091,4,0.653,0.2016,3.69,1.8161378343320445,0.1369965599568298,13.25681341855842,0,25.660273972602734,43.57808219178082,0.5888344021124103,0,23,3400.74,0.9004,0.8544,0.139,0.7968
100113,0,F,-18134,-10211,106214.67,299386.72,11918.96,Secondary,Separated,House / apartment,Commercial associate,0.4795,0.7447,0.5769,4,0.021,3,0.6231,0.108,1.48,2.818694630412164,0.1122157607795608,25.118527119815823,0,27.975342465753425,49.68219178082192,0.5630859159589721,0,13,2607.84,0.5463,0.6857,0.1685,0.655
100114,0,F,-19775,-11718,66480.78,208838.03,9367.83,Higher education,Single / not married,House / apartment,Working,0.6509,0.4592,0.3561,0,0.1032,0,0.7149,0.0423,0.64,3.141329418818492,0.1409103503298246,22.293106301032363,0,32.104109589041094,54.17808219178082,0.5925663716814159,1,4,740.68,0.7653,0.7173,0.0,0.7059
100115,0,M,-16245,-2239,153226.31,898951.55,85134.62,Higher education,Married,House / apartment,Pensioner,0.6021,0.208,0.3476,1,0.0956,0,0.714,0.2443,3.73,5.866822414505708,0.5556135888151323,10.559177335847629,0,6.134246575342465,44.50684931506849,0.1378270236995998,0,18,7188.86,0.7636,0.7649,0.1267,0.6438
100116,1,F,-25136,-6751,110059.79,655462.87,37672.64,Higher education,Widow,House / apartment,Working,0.2495,0.4523,0.5798,1,0.644,2,0.7149,0.5173,8.32,5.955516269838422,0.3422924939253473,17.398909925080908,0,18.495890410958904,68.86575342465754,0.2685789306174411,0,10,2222.79,0.7709,0.6305,0.0819,0.7992
100117,0,F,-25009,-5173,167371.62,599679.52,30919.53,Secondary,Civil marriage,House / apartment,Pensioner,0.5456,0.6055,0.5589,1,0.0768,1,0.727,0.1046,1.51,3.582922361628573,0.1847357992950059,19.394845911305897,0,14.172602739726027,68.51780821917808,0.2068455356071814,0,24,7035.47,0.566,0.6254,0.1423,0.5148
100118,0,F,-9025,-6059,149047.25,836468.16,45157.65,Incomplete higher,Single / not married,House / apartment,Working,0.5107,0.5982,0.5406,1,0.0608,0,0.4651,0.0556,1.01,5.61210059226185,0.3029753987410032,18.52328808075708,0,16.6,24.726027397260275,0.6713573407202217,0,30,2850.81,0.6733,0.5675,0.1002,0.6797
100119,0,F,-8781,-13719,355392.61,1810491.19,98903.47,Higher education,Single / not married,House / apartment,Pensioner,0.3984,0.3922,0.4957,4,0.488,2,0.6315,0.0541,1.2,5.094341128815256,0.2782935469592347,18.305638720259257,0,37.586301369863016,24.057534246575344,1.5623505295524427,0,35,8610.37,0.8102,0.9457,0.178,0.6834
100120,0,F,-16520,-8156,129101.53,640689.84,25224.4,Lower secondary,Married,House / apartment,Working,0.596,0.2399,0.7178,1,0.016,3,0.8539,0.0055,0.02,4.962682006944457,0.1953842065233464,25.399606729991596,0,22.34520547945205,45.26027397260274,0.4937046004842615,0,27,2361.95,0.8113,0.8134,0.0617,0.6902
100121,0,F,-22105,-6472,83874.46,227270.89,11420.43,Secondary,Widow,House / apartment,State servant,0.7173,0.2074,0.5603,0,0.0293,2,0.8153,0.1749,2.01,2.7096554779607525,0.1361609958502266,19.90037940778062,0,17.731506849315068,60.56164383561644,0.2927844379099751,0,5,1443.49,0.7628,0.7044,0.0942,0.5689
100122,0,F,-16463,-13209,162527.35,786850.57,60824.06,Secondary,Married,With parents,Working,0.171,0.5158,0.503,0,0.0238,1,0.5736,0.026,0.54,4.841342518659166,0.3742389204032428,12.936501936897995,0,36.18904109589041,45.10410958904109,0.8023446516430784,0,20,3614.59,0.6233,0.7861,0.1146,0.6759
100123,0,F,-11182,-7765,166208.48,990582.87,47408.73,Higher education,Single / not married,House / apartment,State servant,0.7554,0.3739,0.4141,3,0.1287,0,0.8555,0.1422,1.82,5.959881649841211,0.2852365294478356,20.894524489476936,0,21.273972602739725,30.635616438356163,0.6944196029332856,0,18,3932.24,0.5682,0.8378,0.0883,0.6328
100124,0,F,-17358,-6175,311001.55,1641984.6,113874.59,Higher education,Civil marriage,House / apartment,Working,0.6238,0.5459,0.5885,3,0.0347,0,0.8089,0.1192,2.48,5.279666934135859,0.3661544130567838,14.419236108775454,0,16.91780821917808,47.55616438356165,0.3557437492798709,0,34,6720.17,0.6869,0.9146,0.1132,0.696
100125,0,F,-24167,-7887,233120.6,918411.44,74687.37,Secondary,Single / not married,House / apartment,Working,0.4558,0.6662,0.346,4,0.0564,0,0.8382,0.1818,3.67,3.9396408554198974,0.3203808243458536,12.29674361274202,0,21.60821917808219,66.21095890410959,0.3263541192535275,0,37,3171.14,0.5619,0.8327,0.254,0.4741
100126,0,F,-10286,365243,179203.82,269545.25,9020.03,Secondary,Married,House / apartment,Working,0.5679,0.4452,0.4727,2,0.2922,1,0.7636,0.2856,4.43,1.5041266977456171,0.0503339158729986,29.88296602117731,1,,28.18082191780822,0.0,0,31,5019.52,0.5957,0.7909,0.2099,0.0
100127,0,M,-15267,-6610,329330.34,1052334.0,47998.49,Secondary,Married,House / apartment,State servant,0.564,0.5922,0.6618,2,0.0208,4,0.3847,0.1543,2.25,3.1953751968312423,0.1457457275269566,21.92431470240001,0,18.10958904109589,41.827397260273976,0.4329599790397589,0,42,3764.41,0.5055,0.7889,0.1637,0.7232
100128,1,F,-18717,-9010,76586.82,340310.03,22271.14,Higher education,Single / not married,House / apartment,Working,0.4201,0.4261,0.6589,4,0.0195,2,0.8173,0.0881,0.12,4.443454239254222,0.290795988134773,15.280314793046069,0,24.684931506849317,51.27945205479452,0.4813805631244323,0,6,1673.49,0.7193,0.9867,0.0868,0.494
100129,0,F,-14333,-2609,103583.84,219950.18,15746.49,Secondary,Married,With parents,Working,0.481,0.3372,0.4854,6,0.159,1,0.5998,0.1491,2.58,2.123402453510123,0.1520168590004,13.96820370761992,0,7.147945205479452,39.26849315068493,0.1820274890113723,0,12,1376.72,0.5811,0.7356,0.1523,0.5075
100130,0,M,-8093,-180,88466.85,294201.01,17190.94,Higher education,Separated,House / apartment,Working,0.5534,0.6822,0.5026,1,0.2249,1,0.8059,0.0487,1.01,3.325550870184708,0.1943206975268137,17.11372443857055,0,0.4931506849315068,22.172602739726027,0.0222414432225379,0,1,3171.87,0.551,0.7796,0.1565,0.0284
100131,0,M,-19276,-982,118848.47,558161.27,22316.32,Secondary,Separated,House / apartment,Working,0.5218,0.491,0.5749,3,0.2052,1,0.8559,0.3058,0.74,4.696411068649012,0.1877712014298543,25.011349093398916,0,2.6904109589041094,52.81095890410959,0.0509441792903091,0,15,4865.43,0.5684,0.8273,0.1141,0.1754
100132,0,F,-20554,-6952,69066.33,380632.26,15355.4,Secondary,Married,With parents,Pensioner,0.7094,0.2901,0.4851,3,0.118,4,0.6162,0.0087,0.06,5.511111709569627,0.2223283038203999,24.788169634135222,0,19.046575342465754,56.31232876712329,0.3382310012649606,0,2,2189.16,0.537,0.71,0.0493,0.8613
100133,0,F,-19017,-10489,208841.95,972468.84,47701.97,Higher education,Single / not married,House / apartment,Working,0.5325,0.498,0.3771,3,0.0725,1,0.4659,0.0089,0.12,4.656482282415003,0.2284118205178605,20.38634546958962,0,28.736986301369864,52.1013698630137,0.5515591313035705,0,33,4316.27,0.7936,0.7931,0.0929,0.6242
100134,0,M,-19160,-3073,130323.81,553582.8,21245.96,Secondary,Married,House / apartment,State servant,0.5747,0.5696,0.7543,2,0.0845,1,0.8724,0.0691,0.8,4.2477487421523366,0.1630243928565317,26.05590898222533,0,8.419178082191781,52.49315068493151,0.1603862212943632,0,22,2422.58,0.848,0.7569,0.1232,0.6432
100135,0,M,-19045,-13768,65582.0,165046.91,8410.98,Lower secondary,Single / not married,With parents,Working,0.5157,0.7053,0.2069,3,0.0646,0,0.4961,0.045,0.45,2.516649537982983,0.1282513494556433,19.622791874430806,0,37.72054794520548,52.17808219178082,0.722919401417695,0,1,1482.24,0.4392,0.5631,0.0696,0.615
100136,0,F,-13209,-2195,84240.54,380722.3,14914.27,Secondary,Separated,With parents,Working,0.179,0.3196,0.3961,1,0.1067,1,0.6864,0.1573,2.45,4.519466518139604,0.1770438556068135,25.52738417636264,0,6.013698630136986,36.18904109589041,0.1661745779392838,0,8,2061.3,0.7504,0.3781,0.1103,0.352
100137,0,F,-7597,-10166,174980.99,922696.5,35992.41,Incomplete higher,Married,Municipal apartment,Pensioner,0.5863,0.461,0.6306,1,0.0196,1,0.8006,0.0393,0.89,5.273124240524642,0.2056932584505323,25.63586322783053,0,27.852054794520548,20.813698630136987,1.3381597999210215,0,14,5307.28,0.4853,0.717,0.1471,0.6579
100138,0,F,-24988,-3422,233507.53,810372.0,39767.82,Secondary,Married,House / apartment,Pensioner,0.5347,0.5498,0.4256,3,0.343,2,0.763,0.2225,5.07,3.470431981358374,0.1703063708480835,20.377581672819883,0,9.375342465753423,68.46027397260274,0.1369457339522971,0,31,6845.88,0.8448,0.4428,0.1575,0.7039
100139,0,F,-10957,-863,441618.64,2429251.27,201956.2,Higher education,Single / not married,House / apartment,State servant,0.4535,0.5216,0.3046,2,0.076,1,0.8761,0.0487,0.79,5.500789708514115,0.4573090483680671,12.028604568713414,0,2.364383561643836,30.019178082191782,0.0787624349730765,0,25,4885.81,0.8631,0.6932,0.1382,0.1942
100140,0,F,-22122,-10401,731333.13,2211920.91,91524.08,Higher education,Married,House / apartment,Working,0.4467,0.3931,0.4573,1,0.0324,3,0.7244,0.0721,0.91,3.02450527572845,0.1251469080855122,24.16763883340865,0,28.495890410958904,60.608219178082194,0.4701654461621914,0,40,23828.97,0.761,0.6556,0.1636,0.6996
100141,0,M,-16969,-7563,184965.61,804024.11,30520.25,Higher education,Single / not married,House / apartment,Self-employed,0.5749,0.2886,0.5248,2,0.059,1,0.7775,0.0131,0.22,4.346884320820503,0.1650049974154655,26.34395557048189,0,20.72054794520548,46.49041095890411,0.4456950910483823,0,25,5396.5,0.6775,0.9427,0.1317,0.8394
100142,0,F,-16949,-9159,85455.75,451674.02,22936.98,Secondary,Civil marriage,House / apartment,Commercial associate,0.6747,0.3611,0.7732,2,0.07,0,0.7604,0.0391,0.08,5.285472539881752,0.2684076846789127,19.691956831282933,0,25.09315068493151,46.43561643835616,0.5403858634727713,0,10,1563.39,0.706,0.5398,0.1312,0.6839
100143,0,F,-7675,-13745,45586.85,250498.29,10623.73,Secondary,Married,With parents,Working,0.7086,0.4123,0.6809,2,0.0016,4,0.7479,0.2143,0.87,5.494968176129739,0.2330437395871835,23.579128046364133,0,37.65753424657535,21.02739726027397,1.7908794788273616,0,2,774.62,0.8025,0.4957,0.0,0.7639
100144,0,F,-25015,-7838,170628.05,615572.43,32822.73,Higher education,Married,Rented apartment,Working,0.7148,0.3569,0.4668,0,0.152,2,0.8985,0.0724,1.8,3.6076860164550912,0.1923642097533202,18.754455525180266,0,21.473972602739725,68.53424657534246,0.3133320007995203,0,23,4373.19,0.6866,0.875,0.2521,0.4674
